"id","name","institution_id","institution_name","created","modified","addresses_roadtype_id","addresses_roadtype_name","addresses_road_id","addresses_road_name","addresses_start_street_number","addresses_end_street_number","addresses_neighborhood_id","addresses_neighborhood_name","addresses_district_id","addresses_district_name","addresses_zip_code","addresses_main_address","addresses_type","values_id","values_attribute_id","values_category","values_attribute_name","values_attribute_type","values_value","values_outstanding","values_description","secondary_filters_id","secondary_filters_name","secondary_filters_fullpath","secondary_filters_tree","secondary_filters_asia_id","geo_epgs_25831_x","geo_epgs_25831_y","geo_epgs_4326_x","geo_epgs_4326_y"
97209135049,"Taules Ping-Pong Pl. Sant Jordi","","","1997-07-28T00:00:00+02:00","2001-08-19T00:00:00+02:00","","",304300,"Pl Sant Jordi",9999.0,"",11,"el Poble-sec",3,"Sants-Montjuïc",8004,True,"",198306.0,20042.0,"Telèfons","No tenen telèfon","char","",True,"",57732075,"Tennis taula","Planol BCN >> Esports >> Esports individuals >> Tennis taula",651,65103004001007,428468.5717297448,4579845.9432933265,41.36694812492149,2.1447064197680485
97209135049,"Taules Ping-Pong Pl. Sant Jordi","","","1997-07-28T00:00:00+02:00","2001-08-19T00:00:00+02:00","","",304300,"Pl Sant Jordi",9999.0,"",11,"el Poble-sec",3,"Sants-Montjuïc",8004,True,"",198306.0,20042.0,"Telèfons","No tenen telèfon","char","",True,"",57733069,"Zones de joc","Planol BCN >> Esports >> Instal·lacions esportives >> Zones de joc",651,65103004002001,428468.5717297448,4579845.9432933265,41.36694812492149,2.1447064197680485
97209140232,"Taules Ping-Pong Pl. Marina de Sants","","","1997-07-28T00:00:00+02:00","2001-08-19T00:00:00+02:00","","",137300,"Foneria",34.0,"",13,"la Marina de Port",3,"Sants-Montjuïc",8038,True,"",198309.0,20042.0,"Telèfons","No tenen telèfon","char","",True,"",57732077,"Altres esports","Planol BCN >> Esports >> Esports individuals >> Altres esports",651,65103004001009,428035.41110165603,4579105.0104371365,41.36023619391138,2.139615634878941
97209140232,"Taules Ping-Pong Pl. Marina de Sants","","","1997-07-28T00:00:00+02:00","2001-08-19T00:00:00+02:00","","",137300,"Foneria",34.0,"",13,"la Marina de Port",3,"Sants-Montjuïc",8038,True,"",198309.0,20042.0,"Telèfons","No tenen telèfon","char","",True,"",57732075,"Tennis taula","Planol BCN >> Esports >> Esports individuals >> Tennis taula",651,65103004001007,428035.41110165603,4579105.0104371365,41.36023619391138,2.139615634878941
97209140232,"Taules Ping-Pong Pl. Marina de Sants","","","1997-07-28T00:00:00+02:00","2001-08-19T00:00:00+02:00","","",137300,"Foneria",34.0,"",13,"la Marina de Port",3,"Sants-Montjuïc",8038,True,"",198309.0,20042.0,"Telèfons","No tenen telèfon","char","",True,"",57733069,"Zones de joc","Planol BCN >> Esports >> Instal·lacions esportives >> Zones de joc",651,65103004002001,428035.41110165603,4579105.0104371365,41.36023619391138,2.139615634878941
97209140653,"Taules Ping-Pong Jardins Sant Cristòfol","","","1997-07-28T00:00:00+02:00","2005-04-15T13:46:39+02:00","","",298810,"Pl Sant Cristòfol",1.0,"",13,"la Marina de Port",3,"Sants-Montjuïc",8038,True,"",198310.0,20042.0,"Telèfons","No tenen telèfon","char","",True,"",57732077,"Altres esports","Planol BCN >> Esports >> Esports individuals >> Altres esports",651,65103004001009,427814.4472750685,4578995.033464155,41.35922589012574,2.1369872391280644
97209140653,"Taules Ping-Pong Jardins Sant Cristòfol","","","1997-07-28T00:00:00+02:00","2005-04-15T13:46:39+02:00","","",298810,"Pl Sant Cristòfol",1.0,"",13,"la Marina de Port",3,"Sants-Montjuïc",8038,True,"",198310.0,20042.0,"Telèfons","No tenen telèfon","char","",True,"",57732075,"Tennis taula","Planol BCN >> Esports >> Esports individuals >> Tennis taula",651,65103004001007,427814.4472750685,4578995.033464155,41.35922589012574,2.1369872391280644
97209140653,"Taules Ping-Pong Jardins Sant Cristòfol","","","1997-07-28T00:00:00+02:00","2005-04-15T13:46:39+02:00","","",298810,"Pl Sant Cristòfol",1.0,"",13,"la Marina de Port",3,"Sants-Montjuïc",8038,True,"",198310.0,20042.0,"Telèfons","No tenen telèfon","char","",True,"",57733069,"Zones de joc","Planol BCN >> Esports >> Instal·lacions esportives >> Zones de joc",651,65103004002001,427814.4472750685,4578995.033464155,41.35922589012574,2.1369872391280644
97335094923,"Sala Poliesportiva",92168176899.0,"Sant Pau Sport Club","1997-12-01T00:00:00+01:00","2001-08-19T00:00:00+02:00","","",308709,"Rda Sant Pau",46.0,"",1,"el Raval",1,"Ciutat Vella",8001,True,"",199890.0,20001.0,"Telèfons","Tel.","char","934431626",True,"",57732077,"Altres esports","Planol BCN >> Esports >> Esports individuals >> Altres esports",651,65103004001009,430199.63265641703,4580979.196591293,41.37730695718394,2.165271922570082
97335094923,"Sala Poliesportiva",92168176899.0,"Sant Pau Sport Club","1997-12-01T00:00:00+01:00","2001-08-19T00:00:00+02:00","","",308709,"Rda Sant Pau",46.0,"",1,"el Raval",1,"Ciutat Vella",8001,True,"",199890.0,20001.0,"Telèfons","Tel.","char","934431626",True,"",57732068,"Arts marcials","Planol BCN >> Esports >> Esports individuals >> Arts marcials",651,65103004001000,430199.63265641703,4580979.196591293,41.37730695718394,2.165271922570082
97335094923,"Sala Poliesportiva",92168176899.0,"Sant Pau Sport Club","1997-12-01T00:00:00+01:00","2001-08-19T00:00:00+02:00","","",308709,"Rda Sant Pau",46.0,"",1,"el Raval",1,"Ciutat Vella",8001,True,"",199890.0,20001.0,"Telèfons","Tel.","char","934431626",True,"",57732071,"Fitness","Planol BCN >> Esports >> Esports individuals >> Fitness",651,65103004001003,430199.63265641703,4580979.196591293,41.37730695718394,2.165271922570082
97335094923,"Sala Poliesportiva",92168176899.0,"Sant Pau Sport Club","1997-12-01T00:00:00+01:00","2001-08-19T00:00:00+02:00","","",308709,"Rda Sant Pau",46.0,"",1,"el Raval",1,"Ciutat Vella",8001,True,"",199890.0,20001.0,"Telèfons","Tel.","char","934431626",True,"",57732072,"Gimnàstica","Planol BCN >> Esports >> Esports individuals >> Gimnàstica",651,65103004001004,430199.63265641703,4580979.196591293,41.37730695718394,2.165271922570082
98042195417,"Pistes de Petanca",94164125820.0,"Pistes Poliesportives Municipal Jardins Infantes","1998-02-11T00:00:00+01:00","2005-08-09T17:04:07+02:00","","",352904,"Vallespir",196.0,"",19,"les Corts",4,"Les Corts",8014,True,"",199796.0,20042.0,"Telèfons","No tenen telèfon","char","",True,"",57732077,"Altres esports","Planol BCN >> Esports >> Esports individuals >> Altres esports",651,65103004001009,427553.9981942886,4581849.692538663,41.38491333844429,2.1335326705130075
98043195122,"Piscina Clapoteig Descoberta",75990124952.0,"Hotel NH Barcelona Stadium - HB-001969","1998-02-12T00:00:00+01:00","2018-07-26T15:32:23+02:00","","",343903,"Trav Corts",150.0,"",20,"la Maternitat i Sant Ramon",4,"Les Corts",8028,True,"",199806.0,20001.0,"Telèfons","Tel.","char","933399050",True,"",57732077,"Altres esports","Planol BCN >> Esports >> Esports individuals >> Altres esports",651,65103004001009,427012.0515441046,4581473.854089966,41.38147932889442,2.1270968812950146
98043195122,"Piscina Clapoteig Descoberta",75990124952.0,"Hotel NH Barcelona Stadium - HB-001969","1998-02-12T00:00:00+01:00","2018-07-26T15:32:23+02:00","","",343903,"Trav Corts",150.0,"",20,"la Maternitat i Sant Ramon",4,"Les Corts",8028,True,"",199806.0,20001.0,"Telèfons","Tel.","char","933399050",True,"",57732073,"Natació","Planol BCN >> Esports >> Esports individuals >> Natació",651,65103004001005,427012.0515441046,4581473.854089966,41.38147932889442,2.1270968812950146
97338090359,"Pavelló Poliesportiu",75990055521.0,"Esportiu Rocafort","1997-12-04T00:00:00+01:00","2018-07-26T15:32:23+02:00","","",127704,"Floridablanca",41.0,"",10,"Sant Antoni",2,"Eixample",8015,True,"",199994.0,20001.0,"Telèfons","Tel.","char","934264717",True,"",57731068,"Bàsquet","Planol BCN >> Esports >> Esports d'equip >> Bàsquet",651,65103004000000,429487.9435744348,4580989.955338573,41.37734180967795,2.1567606090417937
97338090359,"Pavelló Poliesportiu",75990055521.0,"Esportiu Rocafort","1997-12-04T00:00:00+01:00","2018-07-26T15:32:23+02:00","","",127704,"Floridablanca",41.0,"",10,"Sant Antoni",2,"Eixample",8015,True,"",199994.0,20001.0,"Telèfons","Tel.","char","934264717",True,"",57731071,"Futbol sala","Planol BCN >> Esports >> Esports d'equip >> Futbol sala",651,65103004000003,429487.9435744348,4580989.955338573,41.37734180967795,2.1567606090417937
97338090359,"Pavelló Poliesportiu",75990055521.0,"Esportiu Rocafort","1997-12-04T00:00:00+01:00","2018-07-26T15:32:23+02:00","","",127704,"Floridablanca",41.0,"",10,"Sant Antoni",2,"Eixample",8015,True,"",199994.0,20001.0,"Telèfons","Tel.","char","934264717",True,"",57731073,"Tennis","Planol BCN >> Esports >> Esports d'equip >> Tennis",651,65103004000005,429487.9435744348,4580989.955338573,41.37734180967795,2.1567606090417937
97338090359,"Pavelló Poliesportiu",75990055521.0,"Esportiu Rocafort","1997-12-04T00:00:00+01:00","2018-07-26T15:32:23+02:00","","",127704,"Floridablanca",41.0,"",10,"Sant Antoni",2,"Eixample",8015,True,"",199994.0,20001.0,"Telèfons","Tel.","char","934264717",True,"",57732077,"Altres esports","Planol BCN >> Esports >> Esports individuals >> Altres esports",651,65103004001009,429487.9435744348,4580989.955338573,41.37734180967795,2.1567606090417937
97338090359,"Pavelló Poliesportiu",75990055521.0,"Esportiu Rocafort","1997-12-04T00:00:00+01:00","2018-07-26T15:32:23+02:00","","",127704,"Floridablanca",41.0,"",10,"Sant Antoni",2,"Eixample",8015,True,"",199994.0,20001.0,"Telèfons","Tel.","char","934264717",True,"",57732076,"Ioga","Planol BCN >> Esports >> Esports individuals >> Ioga",651,65103004001008,429487.9435744348,4580989.955338573,41.37734180967795,2.1567606090417937
97210095440,"Taules Ping-Pong",92086012246.0,"Àrea de Joc Infantil a la Plaça Ferran Casablancas","1997-07-29T00:00:00+02:00","2020-06-18T13:57:51+02:00","","",123204,"Pl Ferran Casablancas",2.0,"",25,"Sant Gervasi - la Bonanova",5,"Sarrià-Sant Gervasi",8022,True,"",198341.0,20042.0,"Telèfons","No tenen telèfon","char","",True,"",57732077,"Altres esports","Planol BCN >> Esports >> Esports individuals >> Altres esports",651,65103004001009,427624.95712056494,4583634.71413927,41.40099668673837,2.1341679430054743
97210095440,"Taules Ping-Pong",92086012246.0,"Àrea de Joc Infantil a la Plaça Ferran Casablancas","1997-07-29T00:00:00+02:00","2020-06-18T13:57:51+02:00","","",123204,"Pl Ferran Casablancas",2.0,"",25,"Sant Gervasi - la Bonanova",5,"Sarrià-Sant Gervasi",8022,True,"",198341.0,20042.0,"Telèfons","No tenen telèfon","char","",True,"",57732075,"Tennis taula","Planol BCN >> Esports >> Esports individuals >> Tennis taula",651,65103004001007,427624.95712056494,4583634.71413927,41.40099668673837,2.1341679430054743
97210095440,"Taules Ping-Pong",92086012246.0,"Àrea de Joc Infantil a la Plaça Ferran Casablancas","1997-07-29T00:00:00+02:00","2020-06-18T13:57:51+02:00","","",123204,"Pl Ferran Casablancas",2.0,"",25,"Sant Gervasi - la Bonanova",5,"Sarrià-Sant Gervasi",8022,True,"",198341.0,20042.0,"Telèfons","No tenen telèfon","char","",True,"",57733069,"Zones de joc","Planol BCN >> Esports >> Instal·lacions esportives >> Zones de joc",651,65103004002001,427624.95712056494,4583634.71413927,41.40099668673837,2.1341679430054743
98091175924,"Pista Especialitzada",92086035802.0,"Pistes Poliesportives Antoni Gilabert","1998-04-01T00:00:00+02:00","2012-04-26T08:29:04+02:00","","",120807,"Via Favència",121.0,"",49,"Canyelles",8,"Nou Barris",8042,True,"",200988.0,20042.0,"Telèfons","No tenen telèfon","char","",True,"",57731071,"Futbol sala","Planol BCN >> Esports >> Esports d'equip >> Futbol sala",651,65103004000003,430739.2258977324,4588326.562062923,41.44352873708644,2.170883157832652
98091175924,"Pista Especialitzada",92086035802.0,"Pistes Poliesportives Antoni Gilabert","1998-04-01T00:00:00+02:00","2012-04-26T08:29:04+02:00","","",120807,"Via Favència",121.0,"",49,"Canyelles",8,"Nou Barris",8042,True,"",200988.0,20042.0,"Telèfons","No tenen telèfon","char","",True,"",57732077,"Altres esports","Planol BCN >> Esports >> Esports individuals >> Altres esports",651,65103004001009,430739.2258977324,4588326.562062923,41.44352873708644,2.170883157832652
99400557477,"Sala Duo Bellum",99400557475.0,"Associació Catalana d'Esgrima Antiga","2017-11-16T00:00:00+01:00","2020-09-25T15:29:35+02:00","","",15201,"C Andrade",177.0,"",72,"Sant Martí de Provençals",10,"Sant Martí",8020,True,"","","","","","","","","",57732077,"Altres esports","Planol BCN >> Esports >> Esports individuals >> Altres esports",651,65103004001009,433383.7788185342,4585403.676073808,41.417427004619796,2.202860064867445
99400557477,"Sala Duo Bellum",99400557475.0,"Associació Catalana d'Esgrima Antiga","2017-11-16T00:00:00+01:00","2020-09-25T15:29:35+02:00","","",15201,"C Andrade",177.0,"",72,"Sant Martí de Provençals",10,"Sant Martí",8020,True,"","","","","","","","","",57732072,"Gimnàstica","Planol BCN >> Esports >> Esports individuals >> Gimnàstica",651,65103004001004,433383.7788185342,4585403.676073808,41.417427004619796,2.202860064867445
99147085600,"Sales Especialitzades",97178123551.0,"Centre Esportiu Municipal Sardenya","1999-05-27T00:00:00+02:00","2016-11-08T16:18:31+01:00","","",76807,"C Sardenya",549.0,"",32,"el Camp d'en Grassot i Gràcia Nova",6,"Gràcia",8024,True,"",203644.0,20001.0,"Telèfons","Tel.","char","932100766",True,"",57732077,"Altres esports","Planol BCN >> Esports >> Esports individuals >> Altres esports",651,65103004001009,429983.7839479856,4584859.145695779,41.41223356892982,2.1622422992641552
99147085600,"Sales Especialitzades",97178123551.0,"Centre Esportiu Municipal Sardenya","1999-05-27T00:00:00+02:00","2016-11-08T16:18:31+01:00","","",76807,"C Sardenya",549.0,"",32,"el Camp d'en Grassot i Gràcia Nova",6,"Gràcia",8024,True,"",203644.0,20001.0,"Telèfons","Tel.","char","932100766",True,"",57732071,"Fitness","Planol BCN >> Esports >> Esports individuals >> Fitness",651,65103004001003,429983.7839479856,4584859.145695779,41.41223356892982,2.1622422992641552
99147085600,"Sales Especialitzades",97178123551.0,"Centre Esportiu Municipal Sardenya","1999-05-27T00:00:00+02:00","2016-11-08T16:18:31+01:00","","",76807,"C Sardenya",549.0,"",32,"el Camp d'en Grassot i Gràcia Nova",6,"Gràcia",8024,True,"",203644.0,20001.0,"Telèfons","Tel.","char","932100766",True,"",57732072,"Gimnàstica","Planol BCN >> Esports >> Esports individuals >> Gimnàstica",651,65103004001004,429983.7839479856,4584859.145695779,41.41223356892982,2.1622422992641552
99147085600,"Sales Especialitzades",97178123551.0,"Centre Esportiu Municipal Sardenya","1999-05-27T00:00:00+02:00","2016-11-08T16:18:31+01:00","","",76807,"C Sardenya",549.0,"",32,"el Camp d'en Grassot i Gràcia Nova",6,"Gràcia",8024,True,"",203644.0,20001.0,"Telèfons","Tel.","char","932100766",True,"",57732076,"Ioga","Planol BCN >> Esports >> Esports individuals >> Ioga",651,65103004001008,429983.7839479856,4584859.145695779,41.41223356892982,2.1622422992641552
99400261476,"Poliesportiu UPC",92168177308.0,"Universitat Politècnica de Catalunya","2010-12-16T00:00:00+01:00","2018-07-26T15:32:10+02:00","","",169023,"C Jordi Girona",1.0,"",21,"Pedralbes",4,"Les Corts",8034,True,"",223655.0,20001.0,"Telèfons","Tel.","char","934011716",True,"",57731069,"Badminton","Planol BCN >> Esports >> Esports d'equip >> Badminton",651,65103004000001,425877.55742174975,4582163.936108834,41.38759087416291,2.113445964760134
99400261476,"Poliesportiu UPC",92168177308.0,"Universitat Politècnica de Catalunya","2010-12-16T00:00:00+01:00","2018-07-26T15:32:10+02:00","","",169023,"C Jordi Girona",1.0,"",21,"Pedralbes",4,"Les Corts",8034,True,"",223655.0,20001.0,"Telèfons","Tel.","char","934011716",True,"",57731068,"Bàsquet","Planol BCN >> Esports >> Esports d'equip >> Bàsquet",651,65103004000000,425877.55742174975,4582163.936108834,41.38759087416291,2.113445964760134
99400261476,"Poliesportiu UPC",92168177308.0,"Universitat Politècnica de Catalunya","2010-12-16T00:00:00+01:00","2018-07-26T15:32:10+02:00","","",169023,"C Jordi Girona",1.0,"",21,"Pedralbes",4,"Les Corts",8034,True,"",223655.0,20001.0,"Telèfons","Tel.","char","934011716",True,"",57731071,"Futbol sala","Planol BCN >> Esports >> Esports d'equip >> Futbol sala",651,65103004000003,425877.55742174975,4582163.936108834,41.38759087416291,2.113445964760134
99400261476,"Poliesportiu UPC",92168177308.0,"Universitat Politècnica de Catalunya","2010-12-16T00:00:00+01:00","2018-07-26T15:32:10+02:00","","",169023,"C Jordi Girona",1.0,"",21,"Pedralbes",4,"Les Corts",8034,True,"",223655.0,20001.0,"Telèfons","Tel.","char","934011716",True,"",57731074,"Voleibol","Planol BCN >> Esports >> Esports d'equip >> Voleibol",651,65103004000006,425877.55742174975,4582163.936108834,41.38759087416291,2.113445964760134
99400261476,"Poliesportiu UPC",92168177308.0,"Universitat Politècnica de Catalunya","2010-12-16T00:00:00+01:00","2018-07-26T15:32:10+02:00","","",169023,"C Jordi Girona",1.0,"",21,"Pedralbes",4,"Les Corts",8034,True,"",223655.0,20001.0,"Telèfons","Tel.","char","934011716",True,"",57732077,"Altres esports","Planol BCN >> Esports >> Esports individuals >> Altres esports",651,65103004001009,425877.55742174975,4582163.936108834,41.38759087416291,2.113445964760134
99400261476,"Poliesportiu UPC",92168177308.0,"Universitat Politècnica de Catalunya","2010-12-16T00:00:00+01:00","2018-07-26T15:32:10+02:00","","",169023,"C Jordi Girona",1.0,"",21,"Pedralbes",4,"Les Corts",8034,True,"",223655.0,20001.0,"Telèfons","Tel.","char","934011716",True,"",57732068,"Arts marcials","Planol BCN >> Esports >> Esports individuals >> Arts marcials",651,65103004001000,425877.55742174975,4582163.936108834,41.38759087416291,2.113445964760134
99400261476,"Poliesportiu UPC",92168177308.0,"Universitat Politècnica de Catalunya","2010-12-16T00:00:00+01:00","2018-07-26T15:32:10+02:00","","",169023,"C Jordi Girona",1.0,"",21,"Pedralbes",4,"Les Corts",8034,True,"",223655.0,20001.0,"Telèfons","Tel.","char","934011716",True,"",57732070,"Culturisme","Planol BCN >> Esports >> Esports individuals >> Culturisme",651,65103004001002,425877.55742174975,4582163.936108834,41.38759087416291,2.113445964760134
99400261476,"Poliesportiu UPC",92168177308.0,"Universitat Politècnica de Catalunya","2010-12-16T00:00:00+01:00","2018-07-26T15:32:10+02:00","","",169023,"C Jordi Girona",1.0,"",21,"Pedralbes",4,"Les Corts",8034,True,"",223655.0,20001.0,"Telèfons","Tel.","char","934011716",True,"",57732075,"Tennis taula","Planol BCN >> Esports >> Esports individuals >> Tennis taula",651,65103004001007,425877.55742174975,4582163.936108834,41.38759087416291,2.113445964760134
99400398988,"Rocòdrom",99055120342.0,"Espai Jove Boca Nord","2015-10-13T00:00:00+02:00","2020-11-23T09:09:01+01:00","","",3600,"C Agudells",37.0,"",37,"el Carmel",7,"Horta-Guinardó",8032,True,"",227834.0,20001.0,"Telèfons","Tel.","char","934299369",True,"Espai Jove Boca Nord",57732077,"Altres esports","Planol BCN >> Esports >> Esports individuals >> Altres esports",651,65103004001009,429676.9006618168,4586135.804187527,41.42370514040624,2.1584223329748804
99400367238,"Club Mugendo *Alfons XII","","","2015-01-09T11:43:48+01:00","2018-07-26T15:39:42+02:00","","",8501,"C Alfons XII",92.0,"",26,"Sant Gervasi - Galvany",5,"Sarrià-Sant Gervasi",8006,True,"",226752.0,20001.0,"Telèfons","Tel.","char","932 09 45 25",True,"",57732077,"Altres esports","Planol BCN >> Esports >> Esports individuals >> Altres esports",651,65103004001009,428629.9943467119,4583677.8599320585,41.40147512527985,2.1461849573938623
99400367238,"Club Mugendo *Alfons XII","","","2015-01-09T11:43:48+01:00","2018-07-26T15:39:42+02:00","","",8501,"C Alfons XII",92.0,"",26,"Sant Gervasi - Galvany",5,"Sarrià-Sant Gervasi",8006,True,"",226752.0,20001.0,"Telèfons","Tel.","char","932 09 45 25",True,"",57732072,"Gimnàstica","Planol BCN >> Esports >> Esports individuals >> Gimnàstica",651,65103004001004,428629.9943467119,4583677.8599320585,41.40147512527985,2.1461849573938623
99400367242,"Club Mugendo *Muntaner","","","2015-01-09T11:46:40+01:00","2018-07-26T15:39:42+02:00","","",223606,"C Muntaner",552.0,"",25,"Sant Gervasi - la Bonanova",5,"Sarrià-Sant Gervasi",8022,True,"",226744.0,20001.0,"Telèfons","Tel.","char","934 176 544",True,"",57732077,"Altres esports","Planol BCN >> Esports >> Esports individuals >> Altres esports",651,65103004001009,427684.04343459854,4584155.49707297,41.405692474902814,2.1348125057771568
99400367242,"Club Mugendo *Muntaner","","","2015-01-09T11:46:40+01:00","2018-07-26T15:39:42+02:00","","",223606,"C Muntaner",552.0,"",25,"Sant Gervasi - la Bonanova",5,"Sarrià-Sant Gervasi",8022,True,"",226744.0,20001.0,"Telèfons","Tel.","char","934 176 544",True,"",57732072,"Gimnàstica","Planol BCN >> Esports >> Esports individuals >> Gimnàstica",651,65103004001004,427684.04343459854,4584155.49707297,41.405692474902814,2.1348125057771568
92086015329,"Dir Campus","","","1986-07-22T00:00:00+02:00","2018-10-29T14:25:49+01:00","","",102306,"Av Doctor Marañón",17.0,"",20,"la Maternitat i Sant Ramon",4,"Les Corts",8028,True,"",164622.0,20001.0,"Telèfons","Tel.","char","934484141",True,"",57732077,"Altres esports","Planol BCN >> Esports >> Esports individuals >> Altres esports",651,65103004001009,425954.3518295732,4581462.9819660485,41.38128476293865,2.1144500349192548
92086015329,"Dir Campus","","","1986-07-22T00:00:00+02:00","2018-10-29T14:25:49+01:00","","",102306,"Av Doctor Marañón",17.0,"",20,"la Maternitat i Sant Ramon",4,"Les Corts",8028,True,"",164622.0,20001.0,"Telèfons","Tel.","char","934484141",True,"",57732074,"Esquaix","Planol BCN >> Esports >> Esports individuals >> Esquaix",651,65103004001006,425954.3518295732,4581462.9819660485,41.38128476293865,2.1144500349192548
92086015329,"Dir Campus","","","1986-07-22T00:00:00+02:00","2018-10-29T14:25:49+01:00","","",102306,"Av Doctor Marañón",17.0,"",20,"la Maternitat i Sant Ramon",4,"Les Corts",8028,True,"",164622.0,20001.0,"Telèfons","Tel.","char","934484141",True,"",57732071,"Fitness","Planol BCN >> Esports >> Esports individuals >> Fitness",651,65103004001003,425954.3518295732,4581462.9819660485,41.38128476293865,2.1144500349192548
