"Any","Codi_districte","Nom_districte","Codi_barri","Nom_barri","Seccio_censal","Any_construccio","Nombre"
2020,2,"Eixample",7,"la Dreta de l'Eixample",59,"1971 - 1980",52
2020,2,"Eixample",7,"la Dreta de l'Eixample",59,"1981 - 1990",87
2020,2,"Eixample",7,"la Dreta de l'Eixample",59,"2006 - 2010",9
2020,2,"Eixample",7,"la Dreta de l'Eixample",60,"Abans de 1901",76
2020,2,"Eixample",7,"la Dreta de l'Eixample",60,"1901 - 1940",253
2020,2,"Eixample",7,"la Dreta de l'Eixample",60,"1941 - 1950",18
2020,2,"Eixample",7,"la Dreta de l'Eixample",60,"1951 - 1960",84
2020,2,"Eixample",7,"la Dreta de l'Eixample",60,"1961 - 1970",210
2020,2,"Eixample",7,"la Dreta de l'Eixample",60,"1971 - 1980",202
2020,2,"Eixample",7,"la Dreta de l'Eixample",60,"1981 - 1990",45
2020,2,"Eixample",7,"la Dreta de l'Eixample",60,"2011 - 2015",1
2020,2,"Eixample",7,"la Dreta de l'Eixample",60,"A partir del 2016",26
2020,2,"Eixample",7,"la Dreta de l'Eixample",61,"Abans de 1901",102
2020,2,"Eixample",7,"la Dreta de l'Eixample",61,"1901 - 1940",319
2020,2,"Eixample",7,"la Dreta de l'Eixample",61,"1941 - 1950",61
2020,2,"Eixample",7,"la Dreta de l'Eixample",61,"1951 - 1960",2
2020,2,"Eixample",7,"la Dreta de l'Eixample",61,"1961 - 1970",38
2020,2,"Eixample",7,"la Dreta de l'Eixample",61,"1971 - 1980",150
2020,2,"Eixample",7,"la Dreta de l'Eixample",61,"1981 - 1990",20
2020,2,"Eixample",7,"la Dreta de l'Eixample",61,"1991 - 2000",12
2020,2,"Eixample",7,"la Dreta de l'Eixample",61,"2006 - 2010",12
2020,2,"Eixample",7,"la Dreta de l'Eixample",61,"2011 - 2015",6
2020,2,"Eixample",7,"la Dreta de l'Eixample",62,"Abans de 1901",392
2020,2,"Eixample",7,"la Dreta de l'Eixample",62,"1901 - 1940",293
2020,2,"Eixample",7,"la Dreta de l'Eixample",62,"1941 - 1950",11
2020,2,"Eixample",7,"la Dreta de l'Eixample",62,"1961 - 1970",82
2020,2,"Eixample",7,"la Dreta de l'Eixample",62,"1971 - 1980",6
2020,2,"Eixample",7,"la Dreta de l'Eixample",62,"1991 - 2000",17
2020,2,"Eixample",7,"la Dreta de l'Eixample",62,"2006 - 2010",25
2020,2,"Eixample",7,"la Dreta de l'Eixample",62,"A partir del 2016",13
2020,2,"Eixample",7,"la Dreta de l'Eixample",63,"Abans de 1901",106
2020,2,"Eixample",7,"la Dreta de l'Eixample",63,"1901 - 1940",283
2020,2,"Eixample",7,"la Dreta de l'Eixample",63,"1941 - 1950",30
2020,2,"Eixample",7,"la Dreta de l'Eixample",63,"1951 - 1960",56
2020,2,"Eixample",7,"la Dreta de l'Eixample",63,"1961 - 1970",14
2020,2,"Eixample",7,"la Dreta de l'Eixample",63,"1971 - 1980",64
2020,2,"Eixample",7,"la Dreta de l'Eixample",63,"1981 - 1990",91
2020,2,"Eixample",7,"la Dreta de l'Eixample",63,"2006 - 2010",1
2020,2,"Eixample",7,"la Dreta de l'Eixample",63,"A partir del 2016",8
2020,2,"Eixample",7,"la Dreta de l'Eixample",64,"Abans de 1901",38
2020,2,"Eixample",7,"la Dreta de l'Eixample",64,"1901 - 1940",262
2020,2,"Eixample",7,"la Dreta de l'Eixample",64,"1941 - 1950",45
2020,2,"Eixample",7,"la Dreta de l'Eixample",64,"1951 - 1960",24
2020,2,"Eixample",7,"la Dreta de l'Eixample",64,"1961 - 1970",36
2020,2,"Eixample",7,"la Dreta de l'Eixample",64,"1971 - 1980",185
2020,2,"Eixample",7,"la Dreta de l'Eixample",64,"1981 - 1990",24
2020,2,"Eixample",7,"la Dreta de l'Eixample",64,"1991 - 2000",18
2020,2,"Eixample",7,"la Dreta de l'Eixample",64,"2006 - 2010",13
2020,2,"Eixample",7,"la Dreta de l'Eixample",64,"A partir del 2016",20
2020,2,"Eixample",7,"la Dreta de l'Eixample",65,"Abans de 1901",540
2020,2,"Eixample",7,"la Dreta de l'Eixample",65,"1901 - 1940",144
2020,2,"Eixample",7,"la Dreta de l'Eixample",65,"1941 - 1950",5
2020,2,"Eixample",7,"la Dreta de l'Eixample",65,"1961 - 1970",110
2020,2,"Eixample",7,"la Dreta de l'Eixample",65,"1971 - 1980",61
2020,2,"Eixample",7,"la Dreta de l'Eixample",65,"1981 - 1990",15
2020,2,"Eixample",7,"la Dreta de l'Eixample",65,"1991 - 2000",21
2020,2,"Eixample",7,"la Dreta de l'Eixample",65,"2006 - 2010",37
2020,2,"Eixample",7,"la Dreta de l'Eixample",65,"2011 - 2015",24
2020,2,"Eixample",7,"la Dreta de l'Eixample",65,"A partir del 2016",1
2020,2,"Eixample",7,"la Dreta de l'Eixample",66,"Abans de 1901",96
2020,2,"Eixample",7,"la Dreta de l'Eixample",66,"1901 - 1940",252
2020,2,"Eixample",7,"la Dreta de l'Eixample",66,"1961 - 1970",105
2020,2,"Eixample",7,"la Dreta de l'Eixample",66,"1971 - 1980",275
2020,2,"Eixample",7,"la Dreta de l'Eixample",66,"1981 - 1990",180
2020,2,"Eixample",7,"la Dreta de l'Eixample",67,"Abans de 1901",361
2020,2,"Eixample",7,"la Dreta de l'Eixample",67,"1901 - 1940",143
2020,2,"Eixample",7,"la Dreta de l'Eixample",67,"1941 - 1950",8
2020,2,"Eixample",7,"la Dreta de l'Eixample",67,"1951 - 1960",13
2020,2,"Eixample",7,"la Dreta de l'Eixample",67,"1961 - 1970",239
2020,2,"Eixample",7,"la Dreta de l'Eixample",67,"1971 - 1980",108
2020,2,"Eixample",7,"la Dreta de l'Eixample",67,"1981 - 1990",15
2020,2,"Eixample",7,"la Dreta de l'Eixample",67,"1991 - 2000",112
2020,2,"Eixample",7,"la Dreta de l'Eixample",67,"2001 - 2005",19
2020,2,"Eixample",7,"la Dreta de l'Eixample",67,"2006 - 2010",18
2020,2,"Eixample",7,"la Dreta de l'Eixample",68,"Abans de 1901",333
2020,2,"Eixample",7,"la Dreta de l'Eixample",68,"1901 - 1940",164
2020,2,"Eixample",7,"la Dreta de l'Eixample",68,"1941 - 1950",19
2020,2,"Eixample",7,"la Dreta de l'Eixample",68,"1951 - 1960",29
2020,2,"Eixample",7,"la Dreta de l'Eixample",68,"1971 - 1980",257
2020,2,"Eixample",7,"la Dreta de l'Eixample",68,"1981 - 1990",56
2020,2,"Eixample",7,"la Dreta de l'Eixample",68,"1991 - 2000",23
2020,2,"Eixample",7,"la Dreta de l'Eixample",69,"Abans de 1901",201
2020,2,"Eixample",7,"la Dreta de l'Eixample",69,"1901 - 1940",107
2020,2,"Eixample",7,"la Dreta de l'Eixample",69,"1941 - 1950",16
2020,2,"Eixample",7,"la Dreta de l'Eixample",69,"1951 - 1960",16
2020,2,"Eixample",7,"la Dreta de l'Eixample",69,"1961 - 1970",19
2020,2,"Eixample",7,"la Dreta de l'Eixample",69,"1971 - 1980",189
2020,2,"Eixample",7,"la Dreta de l'Eixample",69,"1981 - 1990",55
2020,2,"Eixample",7,"la Dreta de l'Eixample",69,"1991 - 2000",68
2020,2,"Eixample",7,"la Dreta de l'Eixample",69,"2006 - 2010",24
2020,2,"Eixample",7,"la Dreta de l'Eixample",69,"2011 - 2015",22
2020,2,"Eixample",7,"la Dreta de l'Eixample",70,"Abans de 1901",292
2020,2,"Eixample",7,"la Dreta de l'Eixample",70,"1901 - 1940",85
2020,2,"Eixample",7,"la Dreta de l'Eixample",70,"1941 - 1950",24
2020,2,"Eixample",7,"la Dreta de l'Eixample",70,"1951 - 1960",37
2020,2,"Eixample",7,"la Dreta de l'Eixample",70,"1961 - 1970",72
2020,2,"Eixample",7,"la Dreta de l'Eixample",70,"1971 - 1980",107
2020,2,"Eixample",7,"la Dreta de l'Eixample",70,"1981 - 1990",33
2020,2,"Eixample",7,"la Dreta de l'Eixample",70,"1991 - 2000",34
2020,2,"Eixample",7,"la Dreta de l'Eixample",70,"2001 - 2005",36
2020,2,"Eixample",7,"la Dreta de l'Eixample",70,"2011 - 2015",27
2020,2,"Eixample",7,"la Dreta de l'Eixample",70,"A partir del 2016",3
2020,2,"Eixample",7,"la Dreta de l'Eixample",71,"Abans de 1901",357
2020,2,"Eixample",7,"la Dreta de l'Eixample",71,"1901 - 1940",111
2020,2,"Eixample",7,"la Dreta de l'Eixample",71,"1941 - 1950",19
2020,2,"Eixample",7,"la Dreta de l'Eixample",71,"1951 - 1960",85
2020,2,"Eixample",7,"la Dreta de l'Eixample",71,"1961 - 1970",86
2020,2,"Eixample",7,"la Dreta de l'Eixample",71,"1971 - 1980",121
2020,2,"Eixample",7,"la Dreta de l'Eixample",71,"1981 - 1990",36
2020,2,"Eixample",7,"la Dreta de l'Eixample",71,"1991 - 2000",64
2020,2,"Eixample",7,"la Dreta de l'Eixample",71,"2001 - 2005",2
2020,2,"Eixample",7,"la Dreta de l'Eixample",71,"A partir del 2016",11
2020,2,"Eixample",7,"la Dreta de l'Eixample",72,"Abans de 1901",266
2020,2,"Eixample",7,"la Dreta de l'Eixample",72,"1901 - 1940",55
2020,2,"Eixample",7,"la Dreta de l'Eixample",72,"1941 - 1950",8
2020,2,"Eixample",7,"la Dreta de l'Eixample",72,"1951 - 1960",61
2020,2,"Eixample",7,"la Dreta de l'Eixample",72,"1961 - 1970",30
2020,2,"Eixample",7,"la Dreta de l'Eixample",72,"1971 - 1980",43
2020,2,"Eixample",7,"la Dreta de l'Eixample",72,"1981 - 1990",14
2020,2,"Eixample",7,"la Dreta de l'Eixample",72,"1991 - 2000",59
2020,2,"Eixample",7,"la Dreta de l'Eixample",72,"2001 - 2005",29
2020,2,"Eixample",7,"la Dreta de l'Eixample",72,"2006 - 2010",15
2020,2,"Eixample",7,"la Dreta de l'Eixample",72,"2011 - 2015",23
2020,2,"Eixample",7,"la Dreta de l'Eixample",73,"Abans de 1901",386
2020,2,"Eixample",7,"la Dreta de l'Eixample",73,"1901 - 1940",271
2020,2,"Eixample",7,"la Dreta de l'Eixample",73,"1941 - 1950",18
2020,2,"Eixample",7,"la Dreta de l'Eixample",73,"1951 - 1960",10
2020,2,"Eixample",7,"la Dreta de l'Eixample",73,"1961 - 1970",47
2020,2,"Eixample",7,"la Dreta de l'Eixample",73,"1971 - 1980",38
2020,2,"Eixample",7,"la Dreta de l'Eixample",73,"1981 - 1990",24
2020,2,"Eixample",7,"la Dreta de l'Eixample",73,"1991 - 2000",45
2020,2,"Eixample",7,"la Dreta de l'Eixample",73,"2001 - 2005",23
2020,2,"Eixample",7,"la Dreta de l'Eixample",73,"2006 - 2010",21
2020,2,"Eixample",7,"la Dreta de l'Eixample",73,"A partir del 2016",1
2020,2,"Eixample",7,"la Dreta de l'Eixample",74,"Abans de 1901",480
2020,2,"Eixample",7,"la Dreta de l'Eixample",74,"1901 - 1940",136
2020,2,"Eixample",7,"la Dreta de l'Eixample",74,"1951 - 1960",17
2020,2,"Eixample",7,"la Dreta de l'Eixample",74,"1961 - 1970",43
2020,2,"Eixample",7,"la Dreta de l'Eixample",74,"1971 - 1980",17
2020,2,"Eixample",7,"la Dreta de l'Eixample",74,"2006 - 2010",18
2020,2,"Eixample",7,"la Dreta de l'Eixample",75,"Abans de 1901",413
2020,2,"Eixample",7,"la Dreta de l'Eixample",75,"1901 - 1940",117
2020,2,"Eixample",7,"la Dreta de l'Eixample",75,"1941 - 1950",16
2020,2,"Eixample",7,"la Dreta de l'Eixample",75,"1951 - 1960",15
2020,2,"Eixample",7,"la Dreta de l'Eixample",75,"1961 - 1970",98
2020,2,"Eixample",7,"la Dreta de l'Eixample",75,"1971 - 1980",33
2020,2,"Eixample",7,"la Dreta de l'Eixample",75,"1981 - 1990",2
2020,2,"Eixample",7,"la Dreta de l'Eixample",75,"1991 - 2000",22
2020,2,"Eixample",7,"la Dreta de l'Eixample",75,"2001 - 2005",2
2020,2,"Eixample",7,"la Dreta de l'Eixample",75,"2006 - 2010",4
2020,2,"Eixample",7,"la Dreta de l'Eixample",75,"2011 - 2015",4
2020,2,"Eixample",7,"la Dreta de l'Eixample",75,"A partir del 2016",1
2020,2,"Eixample",7,"la Dreta de l'Eixample",76,"Abans de 1901",503
2020,2,"Eixample",7,"la Dreta de l'Eixample",76,"1901 - 1940",93
2020,2,"Eixample",7,"la Dreta de l'Eixample",76,"1941 - 1950",11
2020,2,"Eixample",7,"la Dreta de l'Eixample",76,"1951 - 1960",4
2020,2,"Eixample",7,"la Dreta de l'Eixample",76,"1961 - 1970",12
2020,2,"Eixample",7,"la Dreta de l'Eixample",76,"1971 - 1980",7
2020,2,"Eixample",7,"la Dreta de l'Eixample",76,"1981 - 1990",91
2020,2,"Eixample",7,"la Dreta de l'Eixample",76,"1991 - 2000",67
2020,2,"Eixample",7,"la Dreta de l'Eixample",76,"2001 - 2005",47
2020,2,"Eixample",7,"la Dreta de l'Eixample",76,"A partir del 2016",44
2020,2,"Eixample",7,"la Dreta de l'Eixample",77,"Abans de 1901",527
2020,2,"Eixample",7,"la Dreta de l'Eixample",77,"1901 - 1940",143
2020,2,"Eixample",7,"la Dreta de l'Eixample",77,"1941 - 1950",47
2020,2,"Eixample",7,"la Dreta de l'Eixample",77,"1951 - 1960",121
2020,2,"Eixample",7,"la Dreta de l'Eixample",77,"1961 - 1970",56
2020,2,"Eixample",7,"la Dreta de l'Eixample",77,"1981 - 1990",19
2020,2,"Eixample",7,"la Dreta de l'Eixample",77,"1991 - 2000",99
2020,2,"Eixample",7,"la Dreta de l'Eixample",77,"2001 - 2005",3
2020,2,"Eixample",7,"la Dreta de l'Eixample",77,"2006 - 2010",20
2020,2,"Eixample",7,"la Dreta de l'Eixample",77,"2011 - 2015",18
2020,2,"Eixample",7,"la Dreta de l'Eixample",77,"A partir del 2016",89
2020,2,"Eixample",7,"la Dreta de l'Eixample",78,"Abans de 1901",339
2020,2,"Eixample",7,"la Dreta de l'Eixample",78,"1901 - 1940",108
2020,2,"Eixample",7,"la Dreta de l'Eixample",78,"1941 - 1950",92
2020,2,"Eixample",7,"la Dreta de l'Eixample",78,"1951 - 1960",106
2020,2,"Eixample",7,"la Dreta de l'Eixample",78,"1961 - 1970",57
2020,2,"Eixample",7,"la Dreta de l'Eixample",78,"1971 - 1980",38
2020,2,"Eixample",7,"la Dreta de l'Eixample",78,"1981 - 1990",11
2020,2,"Eixample",7,"la Dreta de l'Eixample",78,"1991 - 2000",74
2020,2,"Eixample",7,"la Dreta de l'Eixample",78,"2001 - 2005",30
2020,2,"Eixample",7,"la Dreta de l'Eixample",78,"2006 - 2010",105
2020,2,"Eixample",7,"la Dreta de l'Eixample",78,"A partir del 2016",27
2020,2,"Eixample",7,"la Dreta de l'Eixample",79,"Abans de 1901",436
2020,2,"Eixample",7,"la Dreta de l'Eixample",79,"1901 - 1940",208
2020,2,"Eixample",7,"la Dreta de l'Eixample",79,"1941 - 1950",12
2020,2,"Eixample",7,"la Dreta de l'Eixample",79,"1951 - 1960",2
2020,2,"Eixample",7,"la Dreta de l'Eixample",79,"1961 - 1970",6
2020,2,"Eixample",7,"la Dreta de l'Eixample",79,"1971 - 1980",83
2020,2,"Eixample",7,"la Dreta de l'Eixample",79,"1981 - 1990",6
2020,2,"Eixample",7,"la Dreta de l'Eixample",79,"1991 - 2000",75
2020,2,"Eixample",7,"la Dreta de l'Eixample",79,"2006 - 2010",51
2020,2,"Eixample",7,"la Dreta de l'Eixample",79,"2011 - 2015",69
2020,2,"Eixample",7,"la Dreta de l'Eixample",79,"A partir del 2016",57
2020,2,"Eixample",7,"la Dreta de l'Eixample",80,"Abans de 1901",343
2020,2,"Eixample",7,"la Dreta de l'Eixample",80,"1901 - 1940",410
2020,2,"Eixample",7,"la Dreta de l'Eixample",80,"1941 - 1950",14
2020,2,"Eixample",7,"la Dreta de l'Eixample",80,"1951 - 1960",2
2020,2,"Eixample",7,"la Dreta de l'Eixample",80,"1961 - 1970",48
2020,2,"Eixample",7,"la Dreta de l'Eixample",80,"1971 - 1980",71
2020,2,"Eixample",7,"la Dreta de l'Eixample",80,"1981 - 1990",14
2020,2,"Eixample",7,"la Dreta de l'Eixample",80,"1991 - 2000",24
2020,2,"Eixample",7,"la Dreta de l'Eixample",80,"2001 - 2005",57
2020,2,"Eixample",7,"la Dreta de l'Eixample",80,"2006 - 2010",15
2020,2,"Eixample",7,"la Dreta de l'Eixample",80,"A partir del 2016",3
2020,2,"Eixample",7,"la Dreta de l'Eixample",81,"Abans de 1901",700
2020,2,"Eixample",7,"la Dreta de l'Eixample",81,"1901 - 1940",400
2020,2,"Eixample",7,"la Dreta de l'Eixample",81,"1941 - 1950",28
2020,2,"Eixample",7,"la Dreta de l'Eixample",81,"1951 - 1960",52
2020,2,"Eixample",7,"la Dreta de l'Eixample",81,"1961 - 1970",100
2020,2,"Eixample",7,"la Dreta de l'Eixample",81,"1971 - 1980",48
2020,2,"Eixample",7,"la Dreta de l'Eixample",81,"1981 - 1990",4
2020,2,"Eixample",7,"la Dreta de l'Eixample",81,"1991 - 2000",52
2020,2,"Eixample",7,"la Dreta de l'Eixample",81,"2001 - 2005",72
2020,2,"Eixample",7,"la Dreta de l'Eixample",81,"2006 - 2010",15
2020,2,"Eixample",7,"la Dreta de l'Eixample",81,"2011 - 2015",2
2020,2,"Eixample",7,"la Dreta de l'Eixample",81,"A partir del 2016",25
2020,2,"Eixample",7,"la Dreta de l'Eixample",82,"Abans de 1901",156
2020,2,"Eixample",7,"la Dreta de l'Eixample",82,"1901 - 1940",200
2020,2,"Eixample",7,"la Dreta de l'Eixample",82,"1941 - 1950",5
2020,2,"Eixample",7,"la Dreta de l'Eixample",82,"1951 - 1960",35
2020,2,"Eixample",7,"la Dreta de l'Eixample",82,"1961 - 1970",205
2020,2,"Eixample",7,"la Dreta de l'Eixample",82,"1971 - 1980",76
2020,2,"Eixample",7,"la Dreta de l'Eixample",82,"1991 - 2000",4
2020,2,"Eixample",7,"la Dreta de l'Eixample",82,"2001 - 2005",6
2020,2,"Eixample",7,"la Dreta de l'Eixample",82,"A partir del 2016",10
2020,2,"Eixample",7,"la Dreta de l'Eixample",83,"Abans de 1901",513
2020,2,"Eixample",7,"la Dreta de l'Eixample",83,"1901 - 1940",418
2020,2,"Eixample",7,"la Dreta de l'Eixample",83,"1941 - 1950",7
2020,2,"Eixample",7,"la Dreta de l'Eixample",83,"1951 - 1960",2
2020,2,"Eixample",7,"la Dreta de l'Eixample",83,"1961 - 1970",140
2020,2,"Eixample",7,"la Dreta de l'Eixample",83,"1971 - 1980",65
2020,2,"Eixample",7,"la Dreta de l'Eixample",83,"1981 - 1990",50
2020,2,"Eixample",7,"la Dreta de l'Eixample",83,"1991 - 2000",48
2020,2,"Eixample",7,"la Dreta de l'Eixample",83,"2001 - 2005",48
2020,2,"Eixample",7,"la Dreta de l'Eixample",83,"2006 - 2010",66
2020,2,"Eixample",7,"la Dreta de l'Eixample",83,"2011 - 2015",20
2020,2,"Eixample",7,"la Dreta de l'Eixample",83,"A partir del 2016",54
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",84,"Abans de 1901",614
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",84,"1901 - 1940",313
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",84,"1941 - 1950",50
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",84,"1951 - 1960",60
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",84,"1961 - 1970",82
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",84,"1971 - 1980",49
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",84,"1981 - 1990",5
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",84,"1991 - 2000",10
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",84,"2001 - 2005",9
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",84,"2006 - 2010",5
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",85,"Abans de 1901",193
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",85,"1901 - 1940",475
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",85,"1941 - 1950",59
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",85,"1951 - 1960",82
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",85,"1961 - 1970",9
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",85,"1971 - 1980",158
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",85,"1981 - 1990",11
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",85,"A partir del 2016",35
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",86,"Abans de 1901",122
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",86,"1901 - 1940",528
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",86,"1941 - 1950",41
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",86,"1951 - 1960",16
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",86,"1961 - 1970",44
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",86,"1971 - 1980",44
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",86,"1981 - 1990",15
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",86,"2001 - 2005",39
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",87,"Abans de 1901",82
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",87,"1901 - 1940",373
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",87,"1941 - 1950",19
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",87,"1951 - 1960",62
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",87,"1961 - 1970",126
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",87,"1971 - 1980",75
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",87,"1981 - 1990",72
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",87,"1991 - 2000",10
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",87,"2001 - 2005",10
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",87,"2006 - 2010",15
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",88,"Abans de 1901",399
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",88,"1901 - 1940",250
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",88,"1951 - 1960",29
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",88,"1961 - 1970",155
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",88,"1971 - 1980",32
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",88,"1981 - 1990",49
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",88,"1991 - 2000",33
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",88,"2001 - 2005",20
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",88,"A partir del 2016",2
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",89,"Abans de 1901",216
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",89,"1901 - 1940",554
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",89,"1951 - 1960",27
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",89,"1961 - 1970",55
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",89,"1971 - 1980",196
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",89,"1981 - 1990",10
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",89,"2001 - 2005",12
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",89,"2006 - 2010",11
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",89,"2011 - 2015",12
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",90,"Abans de 1901",784
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",90,"1901 - 1940",70
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",90,"1951 - 1960",3
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",90,"1961 - 1970",10
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",90,"1971 - 1980",24
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",90,"1981 - 1990",14
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",90,"1991 - 2000",13
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",90,"2001 - 2005",4
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",90,"2006 - 2010",12
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",90,"2011 - 2015",2
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",90,"A partir del 2016",10
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",91,"Abans de 1901",741
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",91,"1901 - 1940",29
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",91,"1941 - 1950",47
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",91,"1951 - 1960",26
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",91,"1961 - 1970",106
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",91,"1971 - 1980",74
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",91,"1981 - 1990",14
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",91,"2001 - 2005",30
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",91,"2006 - 2010",4
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",91,"2011 - 2015",7
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",91,"A partir del 2016",13
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",92,"Abans de 1901",598
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",92,"1901 - 1940",126
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",92,"1951 - 1960",30
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",92,"1961 - 1970",58
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",92,"1971 - 1980",75
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",92,"1981 - 1990",51
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",92,"1991 - 2000",29
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",92,"2001 - 2005",3
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",92,"2011 - 2015",2
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",93,"Abans de 1901",188
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",93,"1901 - 1940",226
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",93,"1951 - 1960",44
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",93,"1961 - 1970",117
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",93,"1971 - 1980",170
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",93,"1981 - 1990",108
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",93,"1991 - 2000",9
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",94,"Abans de 1901",252
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",94,"1901 - 1940",99
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",94,"1941 - 1950",16
